actor_id,name
1,7 Year Bitch
2,A.J. Langer
3,Aaron Eckhart
4,Abdel Ahmed Ghili
5,Abdolrahman Bagheri
6,Abraham Benrubi
7,Ad van Kempen
8,Adam Arkin
9,Adam Baldwin
10,Adam Beach
11,Adam Hann-Byrd
12,Adam Rich
13,Adam Sandler
14,Adam Trese
15,Adrian Dunbar
16,Adrian Pasdar
17,Adriana Alexander
18,Adriana Caselotti
19,Adrienne King
20,Adrienne Shelly
21,Aeryk Egan
22,Afshin Khorshid Bakhtiari
23,Agga Olsen
24,Agnes Moorehead
25,Aida Mohammadkhani
26,Aidan Gillen
27,Aidan Pendleton
28,Aidan Quinn
29,Aitana Sánchez-Gijón
30,Ajay Naidu
31,Akbar Kurtha
32,Akim Tamiroff
33,Akio Ôtsuka
34,Akira Takayama
35,Akira Terao
36,Al Franken
37,Al Freeman Jr.
38,Al Michaels
39,Al Pacino
40,Alain Chabat
41,Alain Delon
42,Alain Jouffroy
43,Alain Lathière
44,Alan Alda
45,Alan Arkin
46,Alan Bennett
47,Alan Boyle
48,Alan Cox
49,Alan Cumming
50,Alan Fawcett
51,Alan Ladd
52,Alan Randolph Scott
53,Alan Rickman
54,Alanna Ubach
55,Alannah Ong
56,Albert Brooks
57,Albert Finney
58,Albert Sharpe
59,Alberta Watson
60,Aldo Giuffrè
61,Alec Baldwin
62,Alec Guinness
63,Aleksander Bardini
64,Aleksandr Baluev
65,Aleksandr Kaydanovskiy
66,Aleksandra Vujcic
67,Alessandra Martines
68,Alessandro Nivola
69,Alex D. Linz
70,Alex Jennings
71,Alex McArthur
72,Alex McKenna
73,Alex Meneses
74,Alex Scott
75,Alex Vincent
76,Alex Wiesendanger
77,Alexander Goodwin
78,Alexandra Kyle
79,Alexandra Paul
80,Alexandra Wilson
81,Alexandre Rignault
82,Alexis Arquette
83,Alexis Kirschner
84,Alfre Woodard
85,Alfred Abel
86,Alfred Molina
87,Alice Brady
88,Alice Coulthard
89,Alice Garner
90,Alicia Silverstone
91,Alida Valli
92,Aline Kominsky-Crumb
93,Alisa Freyndlikh
94,Alison Crosbie
95,Alison Doody
96,Alison Elliott
97,Alle Ghadban
98,Allen Covert
99,Allen Cutler
100,Allen Payne
101,Allison Dean
102,Ally Walker
103,Alok Chakravarty
104,Alun Armstrong
105,Alyssa Milano
106,Amanda De Cadenet
107,Amanda Donohoe
108,Amanda Plummer
109,Amanda Root
110,Amanda Wyss
111,Amelia Zapata
112,Ami Almendral
113,Amie Carey
114,Amir AboulEla
115,Amir Farrokh Hashemian
116,Amrish Puri
117,Amy Braverman
118,Amy Brenneman
119,Amy Irving
120,Amy Madigan
121,Amy Monique Waddell
122,Amy Steel
123,Amy Yasbeck
124,Anais Evans
125,Anatoli Davydov
126,Anatoliy Solonitsyn
127,Andie MacDowell
128,Andre Braugher
129,Andrea Corr
130,Andrea Eckert
131,Andrea Martin
132,Andrew Kevin Walker
133,Andrew Knott
134,Andrew Lauer
135,Andrew Robertson
136,Andrew Seear
137,Andrey Khalimon
138,André Christian
139,André Dussollier
140,André Eisermann
141,Andy Comeau
142,Andy Dick
143,Andy Garcia
144,Andy Romano
145,Aneta Corsaut
146,Angel Aviles
147,Angel David
148,Angela Baddeley
149,Angela Bassett
150,Angela Lansbury
151,Angela Means
152,Angelina Jolie
153,Angie Dickinson
154,Angie Everhart
155,Angus Scrimm
156,Anita Dobson
157,Anita Louise
158,Anita Mui
159,Anita Page
160,Anita Pallenberg
161,Anjelica Huston
162,Anki Lidén
163,Ann Dowd
164,Ann Wedgeworth
165,Ann-Margret
166,Anna Borkowska
167,Anna Falchi
168,Anna Karina
169,Anna Paquin
170,Annabella Sciorra
171,Annabeth Gish
172,Anne Archer
173,Anne Bancroft
174,Anne Baxter
175,Anne Brochet
176,Anne Christianson
177,Anne Francis
178,Anne Gaybis
179,Anne Heche
180,Anne Knecht
181,Anne Meara
182,Anne Parillaud
183,Anne Reid
184,Anne Twomey
185,Anne Vernon
186,Anne-Marie Martin
187,Annette Bening
188,Annette Funicello
189,Annette O'Toole
190,Annie Corley
191,Annie Wu
192,Anouk Aimée
193,Anthony 'Treach' Criss
194,Anthony Barrile
195,Anthony Brophy
196,Anthony DeSando
197,Anthony Heald
198,Anthony Higgins
199,Anthony Hopkins
200,Anthony J. Robinow
201,Anthony LaPaglia
202,Anthony Lucero
203,Anthony Michael Hall
204,Anthony Perkins
205,Anthony Quayle
206,Anthony Quinn
207,Antoine Byrne
208,Antoine McLean
209,Anton Glanzelius
210,Antonia Corrigan
211,Antonin Zacpal
212,Antonio Banderas
213,Antonio Petrocelli
214,Antony Sher
215,António Assunção
216,Aoi Nakajima
217,Arabella Field
218,Ari Barak
219,Ariane Schluter
220,Arliss Howard
221,Armand Assante
222,Armin Mueller-Stahl
223,Arnold Fanck
224,Arnold Lucy
225,Arnold Schwarzenegger
226,Arnold Vosloo
227,Art Carney
228,Art Evans
229,Art Malik
230,Arthur Agee
231,Arthur Laurents
232,Arturo de Córdova
233,Ashley Crow
234,Ashley Judd
235,Ashley Olsen
236,Ashley Peldon
237,Asia Argento
238,Assita Ouedraogo
239,Athena Chu
240,Atsuko Tanaka
241,Audie England
242,Audrey Hepburn
243,August Schellenberg
244,Augusta Ciolli
245,Austin O'Brien
246,Avery Brooks
247,Azzedine Alaïa
248,BD Wong
249,Bahare Seddiqi
250,Bai Ling
251,Bam Bam Bigelow
252,Baotian Li
253,Barbara Bates
254,Barbara Bel Geddes
255,Barbara Carrera
256,Barbara Crampton
257,Barbara De Rossi
258,Barbara Harris
259,Barbara Hershey
260,Barbara O'Neil
261,Barbara Sukowa
262,Barbra Streisand
263,Barrie Ingham
264,Barry Corbin
265,Barry Del Sherman
266,Barry Fitzgerald
267,Barry Pepper
268,Basil Rathbone
269,Basil Wallace
270,Beatrice Straight
271,Beau Starr
272,Bebe Neuwirth
273,Bela Lugosi
274,Belinda Bauer
275,Belinda Jarrett
276,Ben Affleck
277,Ben Chaplin
278,Ben Cross
279,Ben Daniels
280,Ben Gazzara
281,Ben Kingsley
282,Ben Niu
283,Ben Shenkman
284,Ben Stiller
285,Bengt Ekerot
286,Benicio Del Toro
287,Benjamin Hendrickson
288,Benoît Magimel
289,Benoît Régent
290,Bentley Mitchum
291,Bernadette Peters
292,Bernhard Wicki
293,Bernice DeLeo
294,Bert Lahr
295,Bess Armstrong
296,Bessie Love
297,Bethany Joy Lenz
298,Betsy Blair
299,Betsy Brantley
300,Betsy Palmer
301,Bette Davis
302,Bette Midler
303,Betty Buckley
304,Betty Lou Gerson
305,Betty Schuurman
306,Beulah Bondi
307,Beverly D'Angelo
308,Bill Baucom
309,Bill Cobbs
310,Bill Cosby
311,Bill Farmer
312,Bill Hunter
313,Bill McKinney
314,Bill Murray
315,Bill Nunn
316,Bill Paterson
317,Bill Paxton
318,Bill Pullman
319,Bill Shirley
320,Bill Thompson
321,Bill Tung
322,Billie Whitelaw
323,Billy Bletcher
324,Billy Bob Thornton
325,Billy Burke
326,Billy Campbell
327,Billy Connolly
328,Billy Crudup
329,Billy Crystal
330,Billy Dee Williams
331,Billy Joel
332,Billy Talbot
333,Billy West
334,Billy Zane
335,Bing Crosby
336,Blair Underwood
337,Blake Boyd
338,Blake Heron
339,Bo Derek
340,Bob Geldof
341,Bob Gunton
342,Bob Hoskins
343,Bob Newhart
344,Bobby Brown
345,Bobby Driscoll
346,Bobby Moat
347,Bobette Audrey
348,Bokeem Woodbine
349,Bonnie Bartlett
350,Bonnie Bedelia
351,Bonnie Hunt
352,Boris Delcevski
353,Boris Karloff
354,Bozhao Wang
355,Brad Dourif
356,Brad Hunt
357,Brad Pitt
358,Brad Renfro
359,Brad Sullivan
360,Bradley Pierce
361,Bradley Whitford
362,Brandon Lee
363,Brawley Nolte
364,Bre Blair
365,Breckin Meyer
366,Brenda Blethyn
367,Brenda Fricker
368,Brendan Fraser
369,Brendan Gleeson
370,Brendan Kelly
371,Brendan Sexton III
372,Brent Hinkley
373,Brent Spiner
374,Brett Harrelson
375,Brian Benben
376,Brian Blessed
377,Brian Bonsall
378,Brian Cox
379,Brian Dennehy
380,Brian Dooley
381,Brian Doyle-Murray
382,Brian Flanagan
383,Brian Kerwin
384,Brian O'Halloran
385,Brian O'Shaughnessy
386,Brian Webber
387,Bridget Fonda
388,Bridgette Wilson-Sampras
389,Brigitte Bardot
390,Brigitte Lin
391,Brittany Boyd
392,Brittany Murphy
393,Brock Pierce
394,Broderick Crawford
395,Bronson Dudley
396,Brooke Adams
397,Brooke Bundy
398,Brooke Xtravaganza
399,Bruce A. Young
400,Bruce Bennett
401,Bruce Boxleitner
402,Bruce Campbell
403,Bruce Davison
404,Bruce Dern
405,Bruce Dinsmore
406,Bruce Greenwood
407,Bruce La Bruce
408,Bruce McCulloch
409,Bruce McGill
410,Bruce Ramsay
411,Bruce Reitherman
412,Bruce Willis
413,Bruno Ganz
414,Bruno Kirby
415,Bryan White
416,Buck Clayton
417,Bud Cort
418,Buddy Ebsen
419,Bug Hall
420,Burgess Meredith
421,Burl Ives
422,Burt Lancaster
423,Burt Reynolds
424,Burt Young
425,Buzz Kilman
426,Byron Mann
427,Börje Ahlstedt
428,C. Aubrey Smith
429,C. Thomas Howell
430,Caerthan Banks
431,Cal Bartlett
432,Cameron Bancroft
433,Cameron Diaz
434,Cameron Finley
435,Campbell Scott
436,Candace Hutson
437,Candice Bergen
438,Candy Clark
439,Cantinflas
440,Carl Reiner
441,Carl Weathers
442,Carla Gugino
443,Carlin Glynn
444,Carlo Alban
445,Carlo Cecchi
446,Carlos Gómez
447,Carlos Jacott
448,Carlos López
449,Carme Elias
450,Carmelo Di Mazzarelli
451,Carol Channing
452,Carol Kane
453,Carol Lynley
454,Carole Finn
455,Carole Lombard
456,Caroleen Feeney
457,Caroline Cellier
458,Caroline Goodall
459,Caroline Semple
460,Carolyn Farina
461,Carrie Akre
462,Carrie Fisher
463,Carrie Henn
464,Carrie Snodgress
465,Carroll Baker
466,Cary Elwes
467,Cary Grant
468,Cary-Hiroyuki Tagawa
469,Casey Affleck
470,Casey Siemaszko
471,Casey Stevens
472,Casper Van Dien
473,Cate Blanchett
474,Catharine Bolz
475,Catherine Deneuve
476,Catherine Hicks
477,Catherine Keener
478,Catherine Kellner
479,Catherine O'Hara
480,Catherine Zeta-Jones
481,Cathy Moriarty
482,Cathy Tyson
483,Catlin Adams
484,Celeste Holm
485,Celia Imrie
486,Cesar Romero
487,Chad McQueen
488,Chad Morgan
489,Chaim Jeraffi
490,Chaplin Chang
491,Charis Michelsen
492,Charles Berling
493,Charles Boyer
494,Charles Bronson
495,Charles Chaplin
496,Charles Cioffi
497,Charles Crumb
498,Charles Cyphers
499,Charles Dance
500,Charles Durning
501,Charles Fleischer
502,Charles Gitonga Maina
503,Charles King
504,Charles Laughton
505,Charles Martin Smith
506,Charles Rocket
507,Charles Ruggles
508,Charles S. Dutton
509,Charlie Korsmo
510,Charlie Sheen
511,Charlie Yeung
512,Charlize Theron
513,Charlotte Chatton
514,Charlotte Curley
515,Charlotte Gainsbourg
516,Charlotte Rampling
517,Charlotte Véry
518,Charlton Heston
519,Chauncey Leopardi
520,Chazz Dominguez
521,Chazz Palminteri
522,Cheech Marin
523,Chelsea Field
524,Cheryl Pollak
525,Chevy Chase
526,Chi McBride
527,Chiara Mastroianni
528,Chick Ortega
529,Chico Marx
530,Chien-Lien Wu
531,Chip Carter
532,Chloë Sevigny
533,Chow Yun-Fat
534,Chris Cooper
535,Chris Eigeman
536,Chris Elliott
537,Chris Farley
538,Chris Graham
539,Chris Haywood
540,Chris Isaak
541,Chris O'Donnell
542,Chris Penn
543,Chris Sarandon
544,Chris Spencer
545,Chris Tucker
546,Christian Bale
547,Christian Clavier
548,Christian Durango
549,Christian Päffgen
550,Christian Slater
551,Christina Applegate
552,Christina Brucato
553,Christina Pickles
554,Christina Ricci
555,Christina Vidal
556,Christine Cavanaugh
557,Christine Dunford
558,Christine Ebersole
559,Christine Elise
560,Christine Hargreaves
561,Christine Lahti
562,Christine Taylor
563,Christoph Colomb
564,Christopher Adamson
565,Christopher Bowen
566,Christopher Daniel Barnes
567,Christopher Eccleston
568,Christopher Guard
569,Christopher Lambert
570,Christopher Lee
571,Christopher Lloyd
572,Christopher Martin
573,Christopher McDonald
574,Christopher Plummer
575,Christopher Reeve
576,Christopher Reid
577,Christopher Stone
578,Christopher Walken
579,Christy Turlington
580,Chrystale Wilson
581,Chuck Bush
582,Chuck Connors
583,Chuck Pfarrer
584,Chunibala Devi
585,Ché J. Avery
586,Ciarán Hinds
587,Cindy Crawford
588,Cindy Morgan
589,Cindy Pickett
590,Claire Danes
591,Claire Forlani
592,Claire Nadeau
593,Claire Rushbrook
594,Clancy Brown
595,Clarence Williams III
596,Clark Gable
597,Claude Rains
598,Claudette Colbert
599,Claudette Sutherland
600,Claudia Cardinale
601,Claudia Ferri
602,Claudia Stedelin
603,Claudio Amendola
604,Claudio Bigagli
605,Claudio Bisio
606,Claudiu Bleont
607,Cliff De Young
608,Clifton Collins Jr.
609,Clifton Webb
610,Clint Eastwood
611,Clive Owen
612,Cloris Leachman
613,Clu Gulager
614,Cody Burger
615,Colin Clive
616,Colin Friels
617,Colm Feore
618,Colm Meaney
619,Conan Lee
620,Conchata Ferrell
621,Connie Britton
622,Conrad Brooks
623,Constance Cowley
624,Constance Marie
625,Constance Towers
626,Corbin Bernsen
627,Corey Burton
628,Corey Feldman
629,Corin Redgrave
630,Corine Blue
631,Corinne Bohrer
632,Costas Mandylor
633,Courteney Cox
634,Courtney B. Vance
635,Courtney Chase
636,Courtney Love
637,Courtney Thorne-Smith
638,Craig Bierko
639,Craig Chester
640,Craig Fairbrass
641,Craig Reay
642,Craig Sheffer
643,Craig Smith
644,Craig T. Nelson
645,Craig Wasson
646,Cress Williams
647,Crispin Glover
648,Crissy Rock
649,Cristi Conaway
650,Cuba Gooding Jr.
651,Cuifen Cao
652,Curt Bois
653,Curtis Gates
654,Cy Coleman
655,Cyd Charisse
656,Cylk Cozart
657,Cyndi Lauper
658,Cynthia Stevenson
659,Cyril Collard
660,Cyril Cusack
661,D.B. Sweeney
662,D.W. Moffett
663,Daisuke Ryû
664,Damian Chapa
665,Damian Young
666,Damon Martin
667,Damon Wayans
668,Dan Aykroyd
669,Dan Burns
670,Dan Frazer
671,Dan Gunther
672,Dan Hedaya
673,Dan Hicks
674,Dan Monahan
675,Dan O'Herlihy
676,Dana Andrews
677,Dana Carvey
678,Dana Delany
679,Dana Wheeler-Nicholson
680,Daniel Auteuil
681,Daniel Benzali
682,Daniel Bernhardt
683,Daniel Day-Lewis
684,Daniel Hugh Kelly
685,Daniel Pollock
686,Daniel Pommereulle
687,Daniel Richter
688,Daniel Shalikar
689,Daniel Stern
690,Daniel Zacapa
691,Daniel von Bargen
692,Danielle Harris
693,Danielle von Zerneck
694,Danny Aiello
695,Danny DeVito
696,Danny Elfman
697,Danny Glover
698,Danny Hassel
699,Danny Kaye
700,Danny Keogh
701,Danny Lee
702,Danny Lloyd
703,Danny Mann
704,Danny Pintauro
705,Dara Tomanovich
706,Darien Takle
707,Darlanne Fluegel
708,Darren McGavin
709,Darwyn Carson
710,Daryl Hannah
711,Dave Chappelle
712,Dave Duffy
713,Dave Foley
714,Dave Goelz
715,Dave Hoover
716,David Alan Grier
717,David Andrews
718,David Andriole
719,David Bailey
720,David Blair
721,David Booth
722,David Bowie
723,David Caruso
724,David Cross
725,David Drew Gallagher
726,David Duchovny
727,David Edwards
728,David Fox
729,David Goldman
730,David Gulpilil
731,David Huffman
732,David Kagen
733,David McKnight
734,David Milford
735,David Morse
736,David Moscow
737,David Naughton
738,David Niven
739,David O'Hara
740,David Ogden Stiers
741,David Patrick Kelly
742,David Paymer
743,David Proval
744,David Schofield
745,David Schwimmer
746,David Selby
747,David Spade
748,David Stein
749,David Strathairn
750,David Suchet
751,David Thewlis
752,David Thornton
753,David Warner
754,David Wilmot
755,Dawn McMillan
756,Dawna Wightman
757,De'aundre Bonds
758,DeForest Kelley
759,Dean Cain
760,Dean Jones
761,Dean Norris
762,Dean Stockwell
763,Deb Snyder
764,Debbie Harry
765,Debbie Reynolds
766,Debi Mazar
767,Deborah Foreman
768,Deborah Hobart
769,Deborah Kara Unger
770,Deborah Kennedy
771,Deborah Kerr
772,Deborah Theaker
773,Deborra-Lee Furness
774,Debra Jo Rupp
775,Debra Messing
776,Debra Winger
777,Declan Hannigan
778,Dee Smart
779,Dee Wallace
780,Deems Taylor
781,Dejan Velkov
782,Delphine French
783,Delphine Schiltz
784,Delroy Lindo
785,Demetrice Cheathon
786,Demi Moore
787,Demian Slade
788,Denholm Elliott
789,Denis Lawson
790,Denis Leary
791,Denise Crosby
792,Denise Dowse
793,Denise Richards
794,Dennis Farina
795,Dennis Franz
796,Dennis Haysbert
797,Dennis Hopper
798,Dennis Miller
799,Dennis Quaid
800,Dennis Rodman
801,Denzel Washington
802,Derek Jacobi
803,Derek Keurvorst
804,Derek de Lint
805,Dermot Mulroney
806,Desiree Casado
807,Devine
808,Devon Anderson
809,Devon Gummersall
810,Devon Sawa
811,Diahnne Abbott
812,Dian Bachar
813,Diana Davis
814,Diana Kent
815,Diana Peñalver
816,Diana Rice
817,Diane Baker
818,Diane Keaton
819,Diane Ladd
820,Diane Lane
821,Diane Venora
822,Dianne Wiest
823,Dick Anthony Williams
824,Dick Clay
825,Diedrich Bader
826,Diego Abatantuono
827,Diego Sieres
828,Dina Merrill
829,Dina Meyer
830,Dirk Benedict
831,Dirk Bogarde
832,Diva Gray
833,Dizzy Gillespie
834,Djimon Hounsou
835,Docs Keepin Time
836,Dolores Costello
837,Dolores Fuller
838,Dom DeLuise
839,Dominick Brascia
840,Dominique Blanc
841,Dominique Dunne
842,Dominique Horwitz
843,Dominique Pinon
844,Dominique Swain
845,Dominique Valadié
846,Don Alder
847,Don Baker
848,Don Brodie
849,Don Cheadle
850,Don Francks
851,Don Harvey
852,Don Johnson
853,Don King
854,Don Knotts
855,Don McKellar
856,Don Rickles
857,Don Steele
858,Don Stroud
859,Don Taylor
860,Donald Fong
861,Donald Gibb
862,Donald O'Connor
863,Donald Pleasence
864,Donald Sutherland
865,Donna DeLory
866,Donna Reed
867,Dora van der Groen
868,Dorian Corey
869,Dorje Sherpa
870,Dororthy Thorton
871,Dorothy Comingore
872,Dorothy McGuire
873,Dorothy Tutin
874,Doug Bradley
875,Doug E. Doug
876,Doug Stone
877,Douglas Spain
878,Drew Barrymore
879,Duane Martin
880,Duke Moore
881,Dustin Hoffman
882,Dustin Mayfield
883,Dwight Yoakam
884,Dyan Cannon
885,Dylan McDermott
886,Dylan Walsh
887,E.G. Marshall
888,Eamonn Owens
889,Earl Rowe
890,Ed Begley Jr.
891,Ed Bernard
892,Ed Flanders
893,Ed Harris
894,Ed O'Neill
895,Ed Viesturs
896,Ed Wynn
897,Eddie Albert
898,Eddie Collins
899,Eddie Constantine
900,Eddie Griffin
901,Eddie Mills
902,Eddie Murphy
903,Edgar Buchanan
904,Edie Falco
905,Edith Atwater
906,Edith Boulogne
907,Edmond O'Brien
908,Edna Best
909,Edward Arnold
910,Edward Asner
911,Edward Burns
912,Edward Clements
913,Edward Everett Horton
914,Edward Furlong
915,Edward Herrmann
916,Edward James Olmos
917,Edward Jewesbury
918,Edward Norton
919,Efrain Figueroa
920,Eiko Matsuda
921,Eileen Atkins
922,Eileen Heckart
923,Elaine Bly
924,Elaine Hendrix
925,Eleanor Audley
926,Eleanor Bron
927,Eleanor David
928,Eli Wallach
929,Elias Koteas
930,Elie Chaib
931,Elijah Wood
932,Elina Löwensohn
933,Elis Imboden
934,Elisabeth Shue
935,Elisabeth Trissenaar
936,Elise Neal
937,Elizabeth Berkley
938,Elizabeth Berridge
939,Elizabeth Hurley
940,Elizabeth McGovern
941,Elizabeth Moody
942,Elizabeth Newett
943,Elizabeth Perkins
944,Elizabeth Peña
945,Elizabeth Taylor
946,Elle Macpherson
947,Ellen Barkin
948,Ellen Burstyn
949,Ellen DeGeneres
950,Ellen Widmann
951,Ellie Cornell
952,Elliott Gould
953,Els Dottermans
954,Elsa Lanchester
955,Elsa Zylberstein
956,Ely Pouget
957,Embeth Davidtz
958,Emil Chau
959,Emiliano Guerra
960,Emilio Estevez
961,Emily Watson
962,Emira Nusevic
963,Emma Bunton
964,Emma Gates
965,Emma Thompson
966,Emmanuel Xuereb
967,Emmanuelle Béart
968,Emmanuelle Laborit
969,Emmanuelle Seigner
970,Enrico Lo Verso
971,Enzo Turrin
972,Eri Watanabe
973,Eric Bogosian
974,Eric Lloyd
975,Eric Pascal Chaltiel
976,Eric Roberts
977,Eric Schaeffer
978,Eric Schweig
979,Eric Stoltz
980,Eric Thal
981,Eric da Silva
982,Erica Yohn
983,Erich Anderson
984,Erich von Stroheim
985,Erik Rhodes
986,Erik von Detten
987,Erika Eleniak
988,Ernest Borgnine
989,Ernest Thesiger
990,Ernie Hudson
991,Errol Flynn
992,Esmond Knight
993,Estelle Eonnet
994,Estelle Taylor
995,Esther Minciotti
996,Esther Scott
997,Ethan Embry
998,Ethan Hawke
999,Ethan Suplee
1000,Eugene Collier
1001,Eugene Levy
1002,Eva Gabor
1003,Eva Marie Saint
1004,Evan Adams
1005,Evan Richards
1006,Evelyn Keyes
1007,Everett McGill
1008,Ewan McGregor
1009,Ewen Bremner
1010,F. Murray Abraham
1011,Fabrice Luchini
1012,Fairuza Balk
1013,Famke Janssen
1014,Fanny Ardant
1015,Farrah Fawcett
1016,Fay Masterson
1017,Fay Ripley
1018,Faye Dunaway
1019,Faye Wong
1020,Fedja van Huêt
1021,Felix Bressart
1022,Fengyi Zhang
1023,Fereshteh Sadre Orafaiy
1024,Fernanda Torres
1025,Fernando Rey
1026,Finlay Currie
1027,Fiona Loewi
1028,Fionnula Flanagan
1029,Fisher Stevens
1030,Florence Pernel
1031,Florence Thomassin
1032,Forest Whitaker
1033,Fran Drescher
1034,France Nuyen
1035,Frances Bay
1036,Frances Dee
1037,Frances Fisher
1038,Frances McDormand
1039,Frances O'Connor
1040,Francesca Annis
1041,Francesca Neri
1042,Franchot Tone
1043,Francie Swift
1044,Francis Capra
1045,Francisco Gattorno
1046,Frank 'Pancho' Sampedro
1047,Frank Adu
1048,Frank Baker
1049,Frank Langella
1050,Frank McHugh
1051,Frank Morgan
1052,Frank Overton
1053,Frank Oz
1054,Frank Sinatra
1055,Frank Vincent
1056,Frank Whaley
1057,François Cluzet
1058,François Hadji-Lazaro
1059,Françoise Yip
1060,Fred Astaire
1061,Fred MacMurray
1062,Fred Norris
1063,Fred Ross
1064,Fred Ward
1065,Freda Foh Shen
1066,Freddie Bartholomew
1067,Freddie Jones
1068,Freddie Prinze Jr.
1069,Freddy Rodríguez
1070,Frederic Forrest
1071,Frederique Van Der Wal
1072,Fredric March
1073,Fredro Starr
1074,French Stewart
1075,Fritz Rasp
1076,Frédéric Andréi
1077,Frédéric Gorny
1078,Frédérique Feder
1079,Fulton Mackay
1080,Gabriel Byrne
1081,Gabriel Casseus
1082,Gabriel Jarret
1083,Gabriel Mann
1084,Gabriel Olds
1085,Gabriele Ferzetti
1086,Gabrielle Anwar
1087,Gaby Hoffmann
1088,Gail Cronauer
1089,Gail O'Grady
1090,Gail Patrick
1091,Gale Sondergaard
1092,Garance Clavel
1093,Gareth Williams
1094,Garry Shandling
1095,Gary Bakewell
1096,Gary Busey
1097,Gary Cole
1098,Gary Cooper
1099,Gary Farmer
1100,Gary Hershberger
1101,Gary Lockwood
1102,Gary Oldman
1103,Gary Sinise
1104,Gaël Morel
1105,Geena Davis
1106,Gena Rowlands
1107,Gene Hackman
1108,Gene Kelly
1109,Gene Lockhart
1110,Gene Ross
1111,Gene Tierney
1112,Gene Wilder
1113,Geneviève Bujold
1114,Geneviève Page
1115,Geoffrey Blake
1116,Geoffrey Palmer
1117,Geoffrey Rush
1118,Georg H. Schnell
1119,George Burns
1120,George C. Scott
1121,George Clooney
1122,George Cole
1123,George Constantin
1124,George De La Pena
1125,George Devine
1126,George Dzundza
1127,George Foreman
1128,George Gaynes
1129,George Hamilton
1130,George Kennedy
1131,George Martin
1132,George Mendonça
1133,George P. Wilbur
1134,George Peppard
1135,George Raft
1136,George Sanders
1137,George Segal
1138,George Shevtsov
1139,George Stephanopoulos
1140,George Wendt
1141,Georges Corraface
1142,Georges Du Fresne
1143,Georges Guétary
1144,Georgina Cates
1145,Gerald R. Molen
1146,Gerald Walling
1147,Geraldine Chaplin
1148,Geraldine O'Rawe
1149,Geraldine Page
1150,Geri Horner
1151,Gerrit Graham
1152,Gheorghe Muresan
1153,Giancarlo Esposito
1154,Giancarlo Giannini
1155,Gigio Morra
1156,Gil Bellows
1157,Gilbert Gottfried
1158,Gillian Anderson
1159,Gina Gershon
1160,Ginger Rogers
1161,Gino Ardito
1162,Giorgia Moll
1163,Giorgio Armani
1164,Giovanna Bozzolo
1165,Gisken Armand
1166,Giuseppe Cederna
1167,Gladys George
1168,Glen Berry
1169,Glenn Close
1170,Glenn Plummer
1171,Glenne Headly
1172,Gloria Charles
1173,Gloria DeHaven
1174,Gloria Holden
1175,Gloria Swanson
1176,Glynn Turman
1177,Godfrey Tearle
1178,Goldie Hawn
1179,Gong Li
1180,Gordon MacDonald
