actor_id,name
1181,Gore Vidal
1182,Grace Kelly
1183,Graham Greene
1184,Grant Bardsley
1185,Greer Garson
1186,Greg Collins
1187,Greg Cruttwell
1188,Greg Funk
1189,Greg Kinnear
1190,Gregory Hines
1191,Gregory Peck
1192,Gregory Smith
1193,Gregory Walcott
1194,Greta Garbo
1195,Greta Lind
1196,Greta Scacchi
1197,Greta Schröder
1198,Gretchen Mol
1199,Griffin Dunne
1200,Groucho Marx
1201,Grégoire Colin
1202,Guillermo Díaz
1203,Guinevere Turner
1204,Gunnar Björnstrand
1205,Gustav Fröhlich
1206,Gustav von Wangenheim
1207,Guy Kibbee
1208,Guy Pearce
1209,Gwen McGee
1210,Gwyneth Paltrow
1211,Gyurme Tethong
1212,Géraldine Pailhas
1213,Gérard Depardieu
1214,Gísli Halldórsson
1215,Haing S. Ngor
1216,Haji
1217,Hal Holbrook
1218,Hal Scardino
1219,Haley Joel Osment
1220,Halina Gryglaszewska
1221,Halle Berry
1222,Hamilton Camp
1223,Hank Azaria
1224,Hanno Pöschl
1225,Hans Conried
1226,Hardie Albright
1227,Harland Williams
1228,Harley Cross
1229,Harold Perrineau
1230,Harold Ramis
1231,Harpo Marx
1232,Harriet Walter
1233,Harrison Ford
1234,Harry Belafonte
1235,Harry Connick Jr.
1236,Harry Dean Stanton
1237,Harry Morgan
1238,Harry Secombe
1239,Hartley Power
1240,Harve Presnell
1241,Harvey Fierstein
1242,Harvey Keitel
1243,Hatty Jones
1244,Haya Harareet
1245,Haydée Politoff
1246,Hayley Mills
1247,Heather Beckel
1248,Heather Graham
1249,Heather Hogan
1250,Heather Langenkamp
1251,Heather Locklear
1252,Heather Matarazzo
1253,Heather O'Rourke
1254,Hector Elizondo
1255,Hedy Burress
1256,Heidi Kling
1257,Helen Hayes
1258,Helen Hughes
1259,Helen Hunt
1260,Helen Mirren
1261,Helen Morse
1262,Helen Shaver
1263,Helen Slater
1264,Helena Bonham Carter
1265,Henri Garcin
1266,Henry Czerny
1267,Henry Daniell
1268,Henry Fonda
1269,Herbert Grönemeyer
1270,Herbert Lom
1271,Herbert Marshall
1272,Herbert Mundin
1273,Herbert Russell
1274,Hermione Gingold
1275,Hetta Charnley
1276,Heydon Prowse
1277,Hideko Yoshida
1278,Hilary Swank
1279,Holly Hunter
1280,Homayoun Ershadi
1281,Hope Davis
1282,Howard Da Silva
1283,Howard McGillin
1284,Howard Stern
1285,Howie Seago
1286,Hoyt Axton
1287,Hubert Koundé
1288,Hubertus Bengsch
1289,Hugh Grant
1290,Hugh Marlowe
1291,Hugh O'Conor
1292,Hugo Weaving
1293,Hulk Hogan
1294,Humphrey Bogart
1295,Hélène Vincent
1296,Ian Abercrombie
1297,Ian Charleson
1298,Ian Hart
1299,Ian Holm
1300,Ian Hunter
1301,Ian McKellen
1302,Ian McNeice
1303,Ian Nelson
1304,Ian Richardson
1305,Ian Watkin
1306,Ice Cube
1307,Ice-T
1308,Icíar Bollaín
1309,Iggy Pop
1310,Ike Eisenmann
1311,Ildikó Bánsági
1312,Illeana Douglas
1313,Imelda Staunton
1314,Imogen Stubbs
1315,Ina Claire
1316,Indira Varma
1317,Inge Landgut
1318,Ingeborga Dapkunaite
1319,Ingrid Bergman
1320,Ione Skye
1321,Irene Bedard
1322,Irene Dunne
1323,Irma P. Hall
1324,Irving Metzman
1325,Irène Jacob
1326,Isa Danieli
1327,Isabella Rossellini
1328,Isabelle Adjani
1329,Isabelle Huppert
1330,Isaiah Washington
1331,Ivar Johnson
1332,Ivette Reina
1333,Izabella Scorupco
1334,J. Pat O'Malley
1335,J. Trevor Edmond
1336,J.D. Cannon
1337,J.H. Wyman
1338,J.T. Walsh
1339,Jack Benny
1340,Jack Black
1341,Jack Carson
1342,Jack Elam
1343,Jack Hawkins
1344,Jack Lemmon
1345,Jack Magner
1346,Jack Nicholson
1347,Jack Oakie
1348,Jack Palance
1349,Jack Thompson
1350,Jack Warden
1351,Jackie Chan
1352,Jackie Guerra
1353,Jackson Lou
1354,Jacob Vargas
1355,Jacqueline Bisset
1356,Jacqueline McKenzie
1357,Jacqueline Obradors
1358,Jacquelyn Hyde
1359,Jacques Marin
1360,Jacques Perrin
1361,Jacques Weber
1362,Jada Pinkett Smith
1363,Jaime Gomez
1364,Jake Busey
1365,Jake McKinnon
1366,James Acheson
1367,James Andrews
1368,James Baskett
1369,James Brolin
1370,James Brown
1371,James Caan
1372,James Carpenter
1373,James Carville
1374,James Coburn
1375,James Cosmo
1376,James Cromwell
1377,James Dean
1378,James Donadio
1379,James Donald
1380,James Doohan
1381,James Duval
1382,James Earl Jones
1383,James Fleet
1384,James Frain
1385,James Gammon
1386,James Gandolfini
1387,James Garner
1388,James Hampton
1389,James Hong
1390,James Larkin
1391,James Laurenson
1392,James Le Gros
1393,James Madio
1394,James Marsden
1395,James Mason
1396,James Olson
1397,James Rebhorn
1398,James Remar
1399,James Robinson
1400,James Russo
1401,James Spader
1402,James Stewart
1403,James Urbaniak
1404,James Van Der Beek
1405,James Whitmore
1406,James Woods
1407,Jami Gertz
1408,Jamie Foxx
1409,Jamie Lee Curtis
1410,Jamie Renée Smith
1411,Jan Decleir
1412,Jan Kraus
1413,Jan Rubes
1414,Jane Alexander
1415,Jane Fonda
1416,Jane Greer
1417,Jane Leeves
1418,Jane March
1419,Jane Seymour
1420,Jane Wheeler
1421,Jane Wyatt
1422,Jane Wyman
1423,Janeane Garofalo
1424,Janel Moloney
1425,Janet Gunn
1426,Janet Leigh
1427,Janet Margolin
1428,Janet Munro
1429,Janine Turner
1430,Janny Brandes-Brilslijper
1431,Janusz Gajos
1432,Jared Harris
1433,Jared Leto
1434,Jasmine Guy
1435,Jason Alexander
1436,Jason Beghe
1437,Jason David Frank
1438,Jason Flemyng
1439,Jason James Richter
1440,Jason Lee
1441,Jason London
1442,Jason Marsden
1443,Jason Miller
1444,Jason Patric
1445,Jason Priestley
1446,Jason Robards
1447,Jason Salkey
1448,Jason Scott Lee
1449,Javier Bardem
1450,Jay Baker
1451,Jay Brazeau
1452,Jay Mohr
1453,Jay O. Sanders
1454,Jay Thomas
1455,Jayce Bartok
1456,Jaye Davidson
1457,Jayne Atkinson
1458,Jean Arthur
1459,Jean Carmet
1460,Jean Hagen
1461,Jean Marsh
1462,Jean Reno
1463,Jean Rochefort
1464,Jean Sorel
1465,Jean-Claude Dreyfus
1466,Jean-Claude Van Damme
1467,Jean-Hugues Anglade
1468,Jean-Louis Trintignant
1469,Jean-Marc Barr
1470,Jean-Michel Balthazar
1471,Jean-Paul Belmondo
1472,Jean-Philippe Écoffey
1473,Jean-Pierre Cassel
1474,Jean-Pierre Lorit
1475,Jeanne Moreau
1476,Jeanne Tripplehorn
1477,Jeannine Taylor
1478,Jeep Swenson
1479,Jeff Ament
1480,Jeff Anderson
1481,Jeff Bennett
1482,Jeff Bridges
1483,Jeff Cohen
1484,Jeff Conaway
1485,Jeff Daniels
1486,Jeff Davis
1487,Jeff Fahey
1488,Jeff Goldblum
1489,Jefferson Mays
1490,Jeffrey Combs
1491,Jeffrey DeMunn
1492,Jeffrey Force
1493,Jeffrey Jones
1494,Jeffrey Kramer
1495,Jeffrey Nordling
1496,Jeffrey Wright
1497,Jena Malone
1498,Jeni Courtney
1499,Jenifer Lewis
1500,Jenna Elfman
1501,Jennifer Aniston
1502,Jennifer Banko
1503,Jennifer Beals
1504,Jennifer Connelly
1505,Jennifer Cooke
1506,Jennifer Jason Leigh
1507,Jennifer Lopez
1508,Jennifer Love Hewitt
1509,Jennifer Rubin
1510,Jennifer Saunders
1511,Jennifer Tilly
1512,Jenny Agutter
1513,Jenny Lewis
1514,Jenny Shimizu
1515,Jenny Wright
1516,Jens Jørgen Fleischer
1517,Jeremy Clyde
1518,Jeremy Davies
1519,Jeremy Foley
1520,Jeremy Irons
1521,Jeremy Kemp
1522,Jeremy London
1523,Jeremy Northam
1524,Jeremy Sisto
1525,Jeremy Sylvers
1526,Jeroen Krabbé
1527,Jerry Adler
1528,Jerry Brown
1529,Jerry Mayer
1530,Jerry O'Connell
1531,Jerry Swindall
1532,Jerzy Stuhr
1533,Jessalyn Gilsig
1534,Jesse Bradford
1535,Jesse Corti
1536,Jessica Dollarhide
1537,Jessica Harper
1538,Jessica Kirschner
1539,Jessica Lange
1540,Jessica Lundy
1541,Jessica Steen
1542,Jessica Tandy
1543,Jessie Royce Landis
1544,Jill Sobule
1545,Jim Belushi
1546,Jim Breuer
1547,Jim Broadbent
1548,Jim Carrey
1549,Jim Cummings
1550,Jim Dale
1551,Jim Mallon
1552,Jim Metzler
1553,Jim Robinson
1554,Jim True-Frost
1555,Jim Varney
1556,Jimmi Harkishin
1557,Jimmy Nail
1558,Jimmy O'Dea
1559,Jimmy Somerville
1560,Jimmy Yuill
1561,Jingwu Ma
1562,Jinpachi Nezu
1563,Jo Marr
1564,JoBeth Williams
1565,Joan Allen
1566,Joan Bennett
1567,Joan Chen
1568,Joan Collins
1569,Joan Crawford
1570,Joan Cusack
1571,Joan Fontaine
1572,Joan Plowright
1573,Joanna Going
1574,Joanna Lumley
1575,Joanna Pacula
1576,Joanne Dru
1577,Joanne Whalley
1578,Joaquim de Almeida
1579,Joaquin Phoenix
1580,Jochen Nickel
1581,Jodi Benson
1582,Jodi Long
1583,Jodie Foster
1584,Joe Baker
1585,Joe Belcher
1586,Joe Dallesandro
1587,Joe Flynn
1588,Joe Mantegna
1589,Joe Morton
1590,Joe Pantoliano
1591,Joe Pesci
1592,Joe Torry
1593,Joel McCrea
1594,Joely Richardson
1595,Joey Cramer
1596,Joey Lauren Adams
1597,Joey Lawrence
1598,Joey Travolta
1599,Johanna ter Steege
1600,John Alansu
1601,John Ashton
1602,John Astin
1603,John Barrymore
1604,John Beasley
1605,John Beck
1606,John Beckman
1607,John Belushi
1608,John Bott
1609,John C. McGinley
1610,John C. Reilly
1611,John Candy
1612,John Cazale
1613,John Cleese
1614,John Cusack
1615,John Derek
1616,John Doe
1617,John Drainie
1618,John Fiedler
1619,John Franklin
1620,John Furey
1621,John G. Brennan
1622,John Garfield
1623,John Gavin
1624,John Glover
1625,John Goodman
1626,John Hannah
1627,John Haycraft
1628,John Heard
1629,John Howard
1630,John Hurt
1631,John Huston
1632,John Ireland
1633,John Kani
1634,John Kapelos
1635,John Kassir
1636,John Larroquette
1637,John Laurie
1638,John Leguizamo
1639,John Lithgow
1640,John Lone
1641,John Louie
1642,John Lurie
1643,John Lynch
1644,John MacKay
1645,John Mahoney
1646,John Malkovich
1647,John McConnell
1648,John McGiver
1649,John Megna
1650,John Meillon
1651,John Mighton
1652,John Mills
1653,John Neville
1654,John Otrin
1655,John P. Ryan
1656,John Phillip Law
1657,John Plumpis
1658,John Polson
1659,John Ridgely
1660,John Ritter
1661,John Roselius
1662,John Salemmo
1663,John Savage
1664,John Saxon
1665,John Spencer
1666,John Terry
1667,John Travolta
1668,John Turturro
1669,John Vernon
1670,John Wayne
1671,John Williams
1672,John Wray
1673,Johnathon Schaech
1674,Johnny Carson
1675,Johnny Depp
1676,Johnny Morina
1677,Johnny Yong Bosch
1678,Jon Bradford
1679,Jon Favreau
1680,Jon Lovitz
1681,Jon Polito
1682,Jon Seda
1683,Jon Simanton
1684,Jon Tenney
1685,Jon Voight
1686,Jonathan Banks
1687,Jonathan Baumbach
1688,Jonathan Frakes
1689,Jonathan Freeman
1690,Jonathan Fuller
1691,Jonathan Hadary
1692,Jonathan Hyde
1693,Jonathan Penner
1694,Jonathan Pryce
1695,Jonathan Rhys Meyers
1696,Jonathan Silverman
1697,Jonathan Taylor Thomas
1698,Jonny Lee Miller
1699,Jorge Perugorría
1700,Josef Sommer
1701,Joseph Blaire
1702,Joseph Bologna
1703,Joseph Bottoms
1704,Joseph Calleia
1705,Joseph Chan
1706,Joseph Cotten
1707,Joseph Cross
1708,Joseph Fiennes
1709,Joseph Gordon-Levitt
1710,Joseph Latimore
1711,Joseph Mascolo
1712,Joseph Mazzello
1713,Joseph Melito
1714,Joseph Schildkraut
1715,Joseph Wayne Miller
1716,Josh Brolin
1717,Josh Charles
1718,Josh Hamilton
1719,Josh Keaton
1720,Josiane Balasko
1721,Josie Lawrence
1722,Josif Josifovski
1723,Joss Ackland
1724,José Ferrer
1725,José María de Tavira
1726,José Zúñiga
1727,Joy Tanner
1728,Joyce Redman
1729,Juan Echanove
1730,Juana Barrios
1731,Judd Hirsch
1732,Judd Nelson
1733,Jude Law
1734,Judge Reinhold
1735,Judi Dench
1736,Judie Aronson
1737,Judith Anderson
1738,Judith Barsi
1739,Judith Godrèche
1740,Judith Henry
1741,Judy Davis
1742,Judy Garland
1743,Judy Parfitt
1744,Judyann Elder
1745,Julia Louis-Dreyfus
1746,Julia McNeal
1747,Julia Nickson
1748,Julia Ormond
1749,Julia Roberts
1750,Julia Weldon
1751,Julian Arahanga
1752,Julian Fellowes
1753,Julian Sands
1754,Julianne Moore
1755,Julianne Phillips
1756,Julie Andrews
1757,Julie Balloo
1758,Julie Bowen
1759,Julie Burgess
1760,Julie Carmen
1761,Julie Christie
1762,Julie Delpy
1763,Julie Entwisle
1764,Julie Harris
1765,Julie Sommars
1766,Julie Warner
1767,Juliet Landau
1768,Juliette Binoche
1769,Juliette Lewis
1770,Juliette Mayniel
1771,June Foray
1772,June Kyoto Lu
1773,Jurnee Smollett
1774,Justin Braine
1775,Justin Cooper
1776,Justin Henry
1777,Justin Pierce
1778,Justin Whalin
1779,Jérémie Renier
1780,Jürgen Prochnow
1781,Kadeem Hardison
1782,Kaelynn Craddick
1783,Kai Doi
1784,Kali Rocha
1785,Kalina Jedrusik
1786,Kamal Ahmed
1787,Kamala Lopez
1788,Kandeyce Jorden
1789,Kane Hodder
1790,Kanin Howell
1791,Kanu Bannerjee
1792,Karan Ashley
1793,Karen Allen
1794,Karen Black
1795,Karen Duffy
1796,Karen McLymont
1797,Karen Sillas
1798,Karen Valentine
1799,Karl Geary
1800,Karl Malden
1801,Karuna Bannerjee
1802,Kasi Lemmons
1803,Kassie Wesley DePaiva
1804,Kate Beckinsale
1805,Kate Byers
1806,Kate Capshaw
1807,Kate Maberly
1808,Kate Nelligan
1809,Kate Winslet
1810,Katharina Thalbach
1811,Katharine Hepburn
1812,Katharine Ross
1813,Katherine Heigl
1814,Katherine Helmond
1815,Kathleen Kinmont
1816,Kathleen Quinlan
1817,Kathleen Turner
1818,Kathryn Beaumont
1819,Kathryn Erbe
1820,Kathryn Rossetter
1821,Kathy Baker
1822,Kathy Bates
1823,Kathy Larson
1824,Kathy Najimy
1825,Katie Holmes
1826,Katie Schlossberg
1827,Katrin Cartlidge
1828,Katy Jurado
1829,Katya Ladan
1830,Kay Johnson
1831,Kay Thompson
1832,Kayoko Kishimoto
1833,Ke Huy Quan
1834,Keanu Reeves
1835,Keenan Wynn
1836,Keenen Ivory Wayans
1837,Keiko Tsushima
1838,Keir Dullea
1839,Keith Allen
1840,Keith David
1841,Keith Stuart Thayer
1842,Kellie Martin
1843,Kelly Hunter
1844,Kelly Jo Minter
1845,Kelly Lynch
1846,Kelly McGillis
1847,Kelly Preston
1848,Kelly Rowan
1849,Kelsey Grammer
1850,Ken Berry
1851,Ken Ogata
1852,Ken Stott
1853,Kenneth Branagh
1854,Kenneth Mars
1855,Kenneth Tsang
1856,Kermit the Frog
1857,Kerry Fox
1858,Kerry Noonan
1859,Kevin Bacon
1860,Kevin Bishop
1861,Kevin Chevalia
1862,Kevin Connolly
1863,Kevin Costner
1864,Kevin Dillon
1865,Kevin Dunn
1866,Kevin J. O'Connor
1867,Kevin Kline
1868,Kevin Lin
1869,Kevin McDonald
1870,Kevin McKidd
1871,Kevin Murphy
1872,Kevin P. Scott
1873,Kevin Patrick Walls
1874,Kevin Pollak
1875,Kevin Sorbo
1876,Kevin Spacey
1877,Kevin West
1878,Kevin Zegers
1879,Keye Luke
1880,Khandi Alexander
1881,Kiefer Sutherland
1882,Kieu Chinh
1883,Kim Basinger
1884,Kim Cattrall
1885,Kim Coates
1886,Kim Darby
1887,Kim Delaney
1888,Kim Dickens
1889,Kim Greist
1890,Kim Miyori
1891,Kim Murphy
1892,Kim Myers
1893,Kim Novak
1894,Kim Richards
1895,Kim Vithana
1896,Kimberly Beck
1897,Kimberly Deauna Adams
1898,Kimberly Elise
1899,Kimberly Stringer
1900,Kimberly Williams-Paisley
1901,Kirk Baltz
1902,Kirk Douglas
1903,Kirsten Baker
1904,Kirsten Dunst
1905,Kirstie Alley
1906,Kirsty Child
1907,Kisha Brackel
1908,Kitty Winn
1909,Klaus Kinski
1910,Klaus Maria Brandauer
1911,Klaus Wennemann
1912,Kong Chu
1913,Kristian Almgren
1914,Kristin Rudrüd
1915,Kristin Scott Thomas
1916,Kristina Adolphson
1917,Kristine Sutherland
1918,Kristy Swanson
1919,Kristy Young
1920,Krystia Mova
1921,Krystyna Janda
1922,Kuei-Mei Yang
1923,Kurt Cobain
1924,Kurt Russell
1925,Kurtwood Smith
1926,Kyla Pratt
1927,Kyle Howard
1928,Kyle MacLachlan
1929,Kyra Sedgwick
1930,Kôichi Yamadera
1931,Kôji Yakusho
1932,LL Cool J
1933,Lacey Chabert
1934,Lai Wang
1935,Laila Robins
1936,Lainie Kazan
1937,Lala Sloatman
1938,Lance Henriksen
1939,Lane Smith
1940,Lar Park-Lincoln
1941,Lara Flynn Boyle
1942,Lara Morgan
1943,Laraine Day
1944,Larenz Tate
1945,Larisa Oleynik
1946,Larry B. Scott
1947,Larry Bishop
1948,Larry Block
1949,Larry Miller
1950,Larry Roberts
1951,Laura Dern
1952,Laura Harrington
1953,Laura Linney
1954,Laura Lovelace
1955,Laura San Giacomo
1956,Laura Weekes
1957,Lauren Ambrose
1958,Lauren Bacall
1959,Lauren Holly
1960,Laurence Côte
1961,Laurence Fishburne
1962,Laurence Harvey
1963,Laurence Olivier
1964,Laurie Fortier
1965,Laurie Metcalf
1966,Lawrence A. Bonney
1967,Lawrence Dane
1968,Lawrence T. Wrentz
1969,Lazar Ristovski
1970,LeVar Burton
1971,Lea Thompson
1972,Lee Evans
1973,Lee Grant
1974,Lee J. Cobb
1975,Lee Remick
1976,Lee Van Cleef
1977,Leigh Taylor-Young
1978,Lela Rochon
1979,Lena Cardwell
1980,Lena Headey
1981,Lena Olin
1982,Leni Riefenstahl
1983,Lenny von Dohlen
1984,Lenore Banks
1985,Leo Fitzpatrick
1986,Leo G. Carroll
1987,Leo McKern
1988,Leon
1989,Leon Lai
1990,Leonard Nimoy
1991,Leonardo Cimino
1992,Leonardo DiCaprio
1993,Leopold Kozlowski
1994,Leopold Stokowski
1995,Lesley Ann Warren
1996,Lesley Sharp
1997,Leslie Caron
1998,Leslie Cheung
1999,Leslie Howard
2000,Leslie Mann
2001,Leslie Nielsen
2002,Lew Ayres
2003,Lexi Randall
2004,Lezlie Deane
2005,Lhakpa Dorji
2006,Liam Ahern
2007,Liam Cunningham
2008,Liam Neeson
2009,Libby Langdon
2010,Liberto Rabal
2011,Libuse Safránková
2012,Liesel Matthews
2013,Liev Schreiber
2014,Lili Taylor
2015,Lillo Brancato
2016,Lily Tomlin
2017,Linda Blair
2018,Linda Darnell
2019,Linda Faye Farkas
2020,Linda Fiorentino
2021,Linda Hamilton
2022,Linda Henry
2023,Linda Hunt
2024,Linda Kozlowski
2025,Linda Larkin
2026,Linden Ashby
2027,Lindsay Crouse
2028,Lindsay Duncan
2029,Lindsay Lohan
2030,Linus Roache
2031,Lionel Barrymore
2032,Lisa Andoh
2033,Lisa Boyle
2034,Lisa Kudrow
2035,Lisa Lu
2036,Lisa Nicole Carson
2037,Lisa Spoonauer
2038,Lisa Wilcox
2039,Lisa Zane
2040,LisaRaye McCoy
2041,Lisanne Falk
2042,Litefoot
2043,Liv Tyler
2044,Livio Badurina
2045,Liz Callaway
2046,Liza Harris
2047,Liza Weil
2048,Lloyd Avery II
2049,Lloyd Berry
2050,Lloyd Bridges
2051,Loles León
2052,Lolita Davidovich
2053,Loni Anderson
2054,Loretta Devine
2055,Lori Martin
2056,Lori Petty
2057,Lori Williams
2058,Lorna Luft
2059,Lorraine Bracco
2060,Lorraine Gary
2061,Lothaire Bluteau
2062,Lou Antonio
2063,Lou Diamond Phillips
2064,Lou Jacobi
2065,Lou Reed
2066,Louis Calhern
2067,Louis Eppolito
2068,Louis Gossett Jr.
2069,Louis Jourdan
2070,Louis Wolheim
2071,Louise Fletcher
2072,Luana Patten
2073,Luc Roeg
2074,Luca Zingaretti
2075,Lucie Mannheim
2076,Lucille Bremer
2077,Lucinda Jenney
2078,Lucy Webb
2079,Luis Camacho
2080,Luis Guzmán
2081,Luise Rainer
2082,Luiz Fernando Guimarães
2083,Lukas Haas
2084,Luke Edwards
2085,Luke Perry
2086,Luke Wilson
2087,Lum Chang Pang
2088,Lumi Cavazos
2089,Luna Lauren Velez
2090,Lyle Lovett
2091,Lynda Steadman
2092,Lynn Cohen
2093,Lynn Whitfield
2094,Léopoldine Serre
2095,M.C. Gainey
2096,Mabel King
2097,Macaulay Culkin
2098,Mackenzie Astin
2099,Madam Alex
2100,Madeleine Carroll
2101,Madeleine Stowe
2102,Madeline Kahn
2103,Madison Arnold
2104,Madonna
2105,Mae Whitman
2106,Magaye Niang
2107,Maggie Cheung
2108,Maggie Smith
2109,Maila Nurmi
2110,Mako
2111,Malachi Pearson
2112,Malcolm McDowell
2113,Malik Yoba
2114,Mamaengaroa Kerr-Bell
2115,Mami Koyama
2116,Manner Washington
2117,Mara Wilson
2118,Marc Anthony
2119,Marc Duret
2120,Marc Michel
2121,Marc Shaiman
2122,Marcel Hillaire
2123,Marcel Iures
2124,Marcello Mastroianni
2125,Marcia Gay Harden
2126,Marcia Strassman
2127,Marco Leonardi
2128,Marcus Gilbert
2129,Marcus Lyle Brown
2130,Mare Winningham
2131,Marg Helgenberger
2132,Margaret Avery
2133,Margaret Cho
2134,Margaret Colin
2135,Margaret O'Brien
2136,Margaret Whitton
2137,Margot Kidder
2138,Margot Steinberg
2139,Mari Earle
2140,Maria Conchita Alonso
2141,Maria Grazia Cucinotta
2142,Maria Mathiesen
2143,Maria Pitillo
2144,Maria Porter
2145,Maria Schrader
2146,Marianna Hill
2147,Marianne Hagan
2148,Marie Mullen
2149,Marie-Anne Chazel
2150,Marie-Laure Dougnac
2151,Mariel Hemingway
2152,Marilu Henner
2153,Marilyn Ghigliotti
2154,Marilyn Monroe
2155,Marilyn Sokol
2156,Marina Zudina
2157,Mario Iván Martínez
2158,Mario Machado
2159,Mario Van Peebles
2160,Marisa Paredes
2161,Marisa Tomei
2162,Mark Addy
2163,Mark Benton
2164,Mark Boone Junior
2165,Mark Bringelson
2166,Mark Christopher Lawrence
2167,Mark Frankel
2168,Mark Goodin
2169,Mark Hamill
2170,Mark Linn-Baker
2171,Mark Margolis
2172,Mark McKinney
2173,Mark Merritt
2174,Mark Patton
2175,Mark Rolston
2176,Mark Rylance
2177,Mark Salling
2178,Mark Wahlberg
2179,Mark Watson
2180,Mark Williams
2181,Marlene Dietrich
2182,Marlon Brando
2183,Marlon Wayans
2184,Marsha Mason
2185,Martha Plimpton
2186,Martha Velez
2187,Martha Vickers
2188,Martha Wentworth
2189,Martin Balsam
2190,Martin Donovan
2191,Martin Landau
2192,Martin Lawrence
2193,Martin Neufeld
2194,Martin Raymond
2195,Martin Sheen
2196,Martin Short
2197,Marton Csokas
2198,Marty Feldman
2199,Marvin Elkins
2200,Mary Astor
2201,Mary Beth Aylesworth
2202,Mary Boland
2203,Mary Costa
2204,Mary Elizabeth Mastrantonio
2205,Mary Kate Schellhardt
2206,Mary Kay Bergman
2207,Mary Kay Place
2208,Mary McCormack
2209,Mary McDonnell
2210,Mary Steenburgen
2211,Mary Stuart Masterson
2212,Mary Tyler Moore
2213,Mary-Kate Olsen
2214,Mary-Louise Parker
2215,María Barranco
2216,Masatoshi Nagase
2217,Massimo Troisi
2218,Mathew Botuchis
2219,Matiaz Bureau Caton
2220,Matt Craven
2221,Matt Damon
2222,Matt Day
2223,Matt Dillon
2224,Matt Frewer
2225,Matt Keeslar
2226,Matt LeBlanc
2227,Matt Malloy
2228,Matt McCoy
2229,Matt Stone
2230,Matt Winston
2231,Matthew Broderick
2232,Matthew Dyktynski
2233,Matthew Lillard
2234,Matthew McConaughey
2235,Matthew Modine
2236,Matthew Perry
2237,Maudie Johnson
2238,Maura Tierney
2239,Maureen O'Hara
2240,Maureen O'Sullivan
2241,Maureen Teefy
2242,Maurice Chevalier
2243,Mauricio Venegas
2244,Maury Chaykin
2245,Max Casella
2246,Max Johnson
2247,Max Perlich
2248,Max Pomeranc
2249,Max Schreck
2250,Max von Sydow
2251,Maxime McKendry
2252,Maximilian Schell
2253,Maxine Bahns
2254,Maxon Crumb
2255,Maxwell Caulfield
2256,May Whitty
2257,Maya Angelou
2258,Maya Lin
2259,Maynard Eziashi
2260,Meagan Good
2261,Meg Ryan
2262,Meg Tilly
2263,Megan Ward
2264,Mekhi Phifer
2265,Mel B
2266,Mel Blanc
2267,Mel Gibson
2268,Mel Gorham
2269,Mel Harris
2270,Melanie C
2271,Melanie Griffith
2272,Melanie Lynskey
2273,Melba Moore
2274,Melinda Dillon
2275,Melinda Kinnaman
2276,Melody Kay
2277,Melvyn Douglas
2278,Mercedes Ruehl
2279,Meredith Salenger
2280,Meryl Streep
2281,Mia Farrow
2282,Mia Kirshner
2283,Mia Sara
2284,Michael Bates
2285,Michael Beach
2286,Michael Biehn
2287,Michael Bowen
2288,Michael Caine
2289,Michael Chance
2290,Michael Chekhov
2291,Michael Conner Humphreys
2292,Michael Crawford
2293,Michael Currie
2294,Michael DeLorenzo
2295,Michael Denison
2296,Michael Douglas
2297,Michael Gambon
2298,Michael Gunther
2299,Michael H. Moss
2300,Michael Hitchcock
2301,Michael Ironside
2302,Michael J. Fox
2303,Michael J. Nelson
2304,Michael Jai White
2305,Michael Jeter
2306,Michael Jordan
2307,Michael Keaton
2308,Michael Kitchen
2309,Michael Landes
2310,Michael Lee Gogin
2311,Michael Lerner
2312,Michael Madsen
2313,Michael Martin
2314,Michael Massee
2315,Michael McElhatton
2316,Michael McGill
2317,Michael McGlone
2318,Michael Moore
2319,Michael Moriarty
2320,Michael Murphy
2321,Michael O'Keefe
2322,Michael Ornstein
